sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
9638108f54d9dc82ddb1466cffc87b0548c33961,2020-02-08,80.0.3987.87,629.2636391515676,72.0.2,874.8760182120837,13.0.5 (14608.5.12),6350.003555965906
b9e1acbefa69c86a0be5f43e5e175b60946ed612,2020-02-13,80.0.3987.100,659.8801669287426,73.0,874.2215064057374,13.0.5 (14608.5.12),6422.103042575043
c8671a2d15e8c57b652915956312b94a0236a974,2020-02-14,80.0.3987.106,704.0863085663748,73.0,853.7826798004802,13.0.5 (14608.5.12),6433.225183018503
8636d919cb3584807955d30ef2c1024cf74e29cc,2020-02-15,80.0.3987.106,704.3482133282796,73.0,858.8583111136115,13.0.5 (14608.5.12),6427.638001139112
8037fe7f0d98f045bc813f3e21f228a2821dca5e,2020-02-16,80.0.3987.106,703.4729675877816,73.0,859.0985194939652,13.0.5 (14608.5.12),6432.1468249003365
8debe68e88d3b10393ea3dc5862d4130c663f496,2020-02-17,80.0.3987.106,703.0771342544482,73.0,859.5207417161874,13.0.5 (14608.5.12),6432.490949460398
f26ffc3bd3449cabb4c9823f6b1a225c442b0b69,2020-02-18,80.0.3987.106,697.1604675877816,73.0,848.2319222247227,13.0.5 (14608.5.12),6430.912598425045
977ec8a5295b58b153a2b748a1785449223cae56,2020-02-19,80.0.3987.116,694.4938009211148,73.0.1,847.3818528272986,13.0.5 (14608.5.12),6428.842187112849
9c769beea3baff07abf40eef53de01eee14fc539,2020-02-20,80.0.3987.116,673.0771342544482,73.0.1,727.556081073488,13.0.5 (14608.5.12),6338.435251866222
832aad69f26a93404829abd0c0f03a5d6a60dc25,2020-02-21,80.0.3987.116,669.8896342544482,73.0.1,731.4866366290437,13.0.5 (14608.5.12),6334.197790414617
cb9c3cad6fbeb2ea8e6cb2424536c95e9be3b557,2020-02-22,80.0.3987.116,626.0771342544483,73.0.1,726.1866366290436,13.0.5 (14608.5.12),6351.932399685655
4ee848f494e37b02a7ff884dc405931bc4fe61b0,2020-02-23,80.0.3987.116,629.0771342544482,73.0.1,725.05892824869,13.0.5 (14608.5.12),6350.585278152137
9b38d0ac614a4132804b076c461738871689fae7,2020-02-25,80.0.3987.122,627.9196418997082,73.0.1,724.2213588512658,13.0.5 (14608.5.12),6350.958272475269
aaa24a9312d50dccfdcab394bb0078d1daa7e404,2020-02-26,80.0.3987.122,629.2519591844202,73.0.1,737.1979479415239,13.0.5 (14608.5.12),6367.574553114693
e5c76b0950f619b5d4e2178996fa65d482e6fcfb,2020-02-27,80.0.3987.122,627.1986334963468,73.0.1,731.433989655211,13.0.5 (14608.5.12),6366.9023769858295
496499a3188a8da571cbe59e182d555c2a6b8d69,2020-02-28,80.0.3987.122,627.9764962214573,73.0.1,736.6506563218776,13.0.5 (14608.5.12),6367.565126854371
5b01321722a8be92829f9d256f29b7cd1ceb18be,2020-02-29,80.0.3987.122,631.4644297273369,73.0.1,737.7746657039877,13.0.5 (14608.5.12),6364.866988912679
ddf26e73d3f23ef896efc7977d06707e74f46941,2020-03-01,80.0.3987.122,629.2769297273369,73.0.1,735.3275128791896,13.0.5 (14608.5.12),6364.125009740586
855948d1593971ebd9efde7d84f588d8c964bd1d,2020-03-03,80.0.3987.122,628.9203743476883,73.0.1,735.9582815231968,13.0.5 (14608.5.12),6365.6252133393355
1cb304fbdb620f02f8ec49b38195936dd9069c91,2020-03-04,80.0.3987.132,630.3747510937359,73.0.1,737.9853956447075,13.0.5 (14608.5.12),6369.5221982015555
d487329ed2e95f1dc28151815a27d65bcec5e2d5,2020-03-05,80.0.3987.132,630.3420129984978,73.0.1,735.3937289780408,13.0.5 (14608.5.12),6364.767223400664
f2c1dfe9ae186350086dbe505c4baaab63ace1cc,2020-03-22,80.0.3987.149,604.0432676275909,74.0,791.1905942824968,13.0.5 (14608.5.12),4430.224177649668
104b9a23d758ef7c0e148d332a24596580d71b5c,2020-03-23,80.0.3987.149,605.2039819133053,74.0,786.3753165047189,13.0.5 (14608.5.12),4431.410473779591
14ff041229db923f83ed1acba0fcdadd72361717,2020-03-24,80.0.3987.149,602.3789819133052,74.0,795.3253165047189,13.0.5 (14608.5.12),4438.827781130994
02f02cbb8031628c6352c52d202e1b77223b0cf1,2020-03-25,80.0.3987.149,606.7748152466387,74.0,792.2294831713856,13.0.5 (14608.5.12),4431.181451343209
159891c09f8865250661d3cf8211125096a2986e,2020-03-26,80.0.3987.149,606.4714895585652,74.0,803.89892761583,13.0.5 (14608.5.12),4436.536856659277
0e8805a731cd00e8ed70927d82f43943b4cda624,2020-03-27,80.0.3987.149,603.5676543519777,74.0,802.5735691928909,13.0.5 (14608.5.12),4434.419204309672
997e66ba5837e2ee7dc2d16ff678c6265cea418e,2020-03-28,80.0.3987.149,607.9724162567396,74.0,803.9832914151131,13.0.5 (14608.5.12),4436.681652008417
13cb63ada5e7e1b6accbaa3906f314bef5aad501,2020-03-29,80.0.3987.149,606.7224162567396,74.0,803.172180304002,13.0.5 (14608.5.12),4437.98985782311
440ec817d7bba000a4481485cdde6afcb62a3ed2,2020-03-30,80.0.3987.149,604.5349162567396,74.0,802.5426168119385,13.0.5 (14608.5.12),4436.308039968287
b52d2076a8681e4a77adef1c1fa9f061281ae083,2020-03-31,80.0.3987.149,605.796658680982,74.0,805.8611774179991,13.0.5 (14608.5.12),4436.72891351767
99befe437f67d56fd82bb9f9bf3a22b648c6b6aa,2020-04-01,80.0.3987.162,605.7960634428867,74.0,807.8556218624436,13.0.5 (14608.5.12),4441.016120449372
22c551d7626ab35452f7e74e3f59ddac79c8b90f,2020-04-02,80.0.3987.162,604.1799920143153,74.0,807.5153440846659,13.0.5 (14608.5.12),4433.74459097224
1c45545295c1c174583b11c5ed302fc4f23b79d1,2020-04-08,81.0.4044.92,707.7011766102025,75.0,915.7156136992561,13.1 (14609.1.20.111.8),3044.918733939625
248e44b485b2a69c1c25f7c6f64b681b3aca4424,2020-04-18,81.0.4044.113,711.0871798871531,75.0,924.2214824089983,13.1 (14609.1.20.111.8),3056.867732329845
8086723599f2bcdcbf54bcecff8cc50038cf939a,2020-04-21,81.0.4044.113,710.3978576353309,75.0,937.2770379645538,13.1 (14609.1.20.111.8),3067.826386549448
0084aa71d4d4935fcbb43bd8122328da9d305098,2020-04-23,81.0.4044.122,712.845018807492,75.0,936.8575935201095,13.1 (14609.1.20.111.8),3062.5174859624485
13868f2aa3ff16f7f338d492e0027c301f07f74c,2020-04-24,81.0.4044.122,715.703189803163,75.0,940.5146767594018,13.1 (14609.1.20.111.8),3075.804672197922
f8bd87deb2c2a0ea974adb6c64ef013a60188193,2020-04-25,81.0.4044.122,717.1424755174488,75.0,939.8965518064225,13.1 (14609.1.20.111.8),3080.003137531013
f657d26323fe748b534c52480926ae08a4a81332,2020-04-28,81.0.4044.129,715.1195038211994,75.0,938.5850211514612,13.1 (14609.1.20.111.8),3077.301017292636
c88ba15a86aec96a910720df56666b97ea1d45fa,2020-05-01,81.0.4044.129,721.1695688619369,75.0,940.7668504109357,13.1 (14609.1.20.111.8),3085.0333173185722
ef4113222efb4cc08100f34f2dd9ab8ecc3660eb,2020-05-02,81.0.4044.129,722.6737355286036,75.0,940.5884773950628,13.1 (14609.1.20.111.8),3085.121963510182
c19e2b60b554e64ad07f25675f659ce76cee9e82,2020-05-03,81.0.4044.129,724.1529021952703,75.0,940.062088506174,13.1 (14609.1.20.111.8),3076.1748458904713
22cd8936944425e1ba32f9da04b67430a9d19d53,2020-05-04,81.0.4044.129,721.5153883447588,75.0,941.4301440617295,13.1 (14609.1.20.111.8),3079.2171246104895
2237420ac3aeffa6cdd1ceff6d8b1886fa9005dc,2020-05-05,81.0.4044.129,721.2348327892033,75.0,943.5053965869821,13.1 (14609.1.20.111.8),3082.0237407120067
027bdebf6a3052d664903d4488170a16419837ef,2020-05-06,81.0.4044.138,711.0642014389447,76.0,921.1699560550808,13.1 (14609.1.20.111.8),3093.714669722248
ba6082e94163d5f024974ec6e4a65c95ce690829,2020-05-07,81.0.4044.138,712.900907788151,76.0,921.3312721788967,13.1 (14609.1.20.111.8),3096.551458244142
1d14e74b0ed4d5a991b072a1f50b2f6fc4cc1622,2020-05-08,81.0.4044.138,713.8447098407703,76.0,928.1014393103321,13.1 (14609.1.20.111.8),3101.9399086037092
b0f0a12c732142dfa2b4933a1d3ec44a4a88a841,2020-05-09,81.0.4044.138,712.7691146026751,76.0.1,924.3556059769988,13.1 (14609.1.20.111.8),3113.718223914648
46b884903ba0153b2cd9d932504f6b88f57614cf,2020-05-10,81.0.4044.138,713.1655431741037,76.0.1,925.2083837547767,13.1 (14609.1.20.111.8),3111.1077411386464
b1c034d31dccb568749e042938db02dd1be2b72c,2020-05-13,81.0.4044.138,714.3622174860303,76.0.1,926.6125504214434,13.1 (14609.1.20.111.8),3112.5122138665683
47f7c7004aa06e75ab63e9d1dc575a1e5fdf9f1c,2020-05-14,81.0.4044.138,739.7576068852796,76.0.1,935.2602585703086,13.1 (14609.1.20.111.8),3111.123064258923
257af6a7bd889bf588a438d70f6f01fed9fca66f,2020-05-16,81.0.4044.138,739.1579741933467,76.0.1,936.8305188328648,13.1 (14609.1.20.111.8),3115.3661528453044
e6695b77fc9bb1e5c71ce474c4e7f8784713c754,2020-05-17,81.0.4044.138,742.1615456219182,76.0.1,939.3096854995316,13.1 (14609.1.20.111.8),3118.541152845305
9d125e099c58a27e70a2f669c5308e98667d38f9,2020-05-18,81.0.4044.138,736.5115456219181,76.0.1,935.556410209316,13.1 (14609.1.20.111.8),3110.376951577735
619f6fa4dff862035b18d9adf721ecf599522ea0,2020-05-19,81.0.4044.138,743.5990456219181,76.0.1,935.555588230289,13.1 (14609.1.20.111.8),3114.1647162172403
bede10791c3993b2c31b394c2bd4974677271118,2020-05-20,83.0.4103.61,716.4265196182623,76.0.1,963.9264728347739,13.1 (14609.1.20.111.8),3218.906186235914
9a4d51e62e20e884be7ae37fb0f4523fdb97e439,2020-05-21,83.0.4103.61,719.7842577135004,76.0.1,968.8874005686445,13.1 (14609.1.20.111.8),3216.128685185396
31500c8726aeb1871bc5ca19642f5cb94a0e1a92,2020-05-22,83.0.4103.61,719.1251718281214,76.0.1,963.5429561241999,13.1 (14609.1.20.111.8),3220.6647544026046
77881a0970ec43885f0e7438cc21c18ec141c9ef,2020-05-23,83.0.4103.61,718.2515607170104,76.0.1,964.2332339019778,13.1 (14609.1.20.111.8),3220.00684984166
be4a903bca0a01b794bebf486f707c9f8e9e9ff6,2020-05-24,83.0.4103.61,719.847989288439,76.0.1,971.3985116797556,13.1 (14609.1.20.111.8),3219.0595370918822
c81ab1e2472ed9930826294d9f4a48bcf8398e30,2020-05-27,83.0.4103.61,722.4938226217723,76.0.1,971.8349539683954,13.1 (14609.1.20.111.8),3222.979716631738
b3829d75267a2e9fd38eaccf7f474a69193a0bda,2020-05-28,83.0.4103.61,726.3181755051274,76.0.1,970.9223845709715,13.1 (14609.1.20.111.8),3222.9623360693354
b0cfc1cbad34e5eb7d4611850c15d46c23c98fc3,2020-05-29,83.0.4103.61,722.4823485665484,76.0.1,971.3279401265269,13.1 (14609.1.20.111.8),3218.2012308503777
29da7063b3bec8efccf08a930b12cdb6f6ebb129,2020-05-30,83.0.4103.61,726.1192523238092,76.0.1,973.087159956613,13.1 (14609.1.20.111.8),3213.493451106586
dca5b855126eac95b5f25f770f07fce575f14151,2020-05-31,83.0.4103.61,727.1767523238092,76.0.1,972.95154635794,13.1 (14609.1.20.111.8),3209.724888150793
04698f643c15561cba3ade00aecac2e8e4eb3b43,2020-06-02,83.0.4103.61,725.380165022222,76.0.1,975.1984081710979,13.1 (14609.1.20.111.8),3211.4251512023347
68c457ca8284cf54237f62174561bdef10ec72c7,2020-06-03,83.0.4103.61,730.5220301015871,77.0,965.6369898457185,13.1 (14609.1.20.111.8),3226.889019088434
7810613a0254e37a268cbf20058c4a249daa5ecc,2020-06-04,83.0.4103.97,730.4284334204904,77.0.1,967.5869204482943,13.1 (14609.1.20.111.8),3232.452447149267
c620466be79a6db192ada6c6af5ae7c5730ebc08,2020-06-05,83.0.4103.97,732.6945048490618,77.0.1,965.3150554144892,13.1 (14609.1.20.111.8),3219.346665098607
2ff9124e821cf4fcb3b8ab9fcb72630557f3dac6,2020-06-06,83.0.4103.97,732.5849464613914,77.0.1,965.1398164947728,13.1 (14609.1.20.111.8),3224.6817242336792
258464412e9077dc3b5eddf28ea6c23ef31d5269,2020-06-07,83.0.4103.97,736.1780365950937,77.0.1,965.3564137640153,13.1 (14609.1.20.111.8),3228.0436966549883
0fd4d2f9d9c7dc27fa1d2410b105fcd753c33158,2020-06-09,83.0.4103.97,736.397481039538,77.0.1,968.7222257298274,13.1 (14609.1.20.111.8),3233.710629361723
090f052c18cb3a0cb919f921749801f30f9f62a8,2020-06-10,83.0.4103.97,734.1391477062048,77.0.1,969.5416701742718,13.1 (14609.1.20.111.8),3231.3040951092316
36bf34ed4fbfa6769f8ae866c026628fd9c76544,2020-06-11,83.0.4103.97,734.7822032617603,77.0.1,970.488892396494,13.1 (14609.1.20.111.8),3231.7672335470825
ce024853ffad6fcd8e58bf7be539e26bb30d8ec0,2020-06-12,83.0.4103.97,737.6639463612989,77.0.1,973.1096131172146,13.1.1 (14609.2.9.1.3),3231.2865067933944
7a1f71e5ed6c1de8e732ebb09d4e16b6598e1c1d,2020-06-13,83.0.4103.97,735.7139463612989,77.0.1,975.7646711603321,13.1.1 (14609.2.9.1.3),3222.1761757260665
ef14c5bc0da3d3c0f642a3195a9e41433d36a5ba,2020-06-14,83.0.4103.97,738.2523722872248,77.0.1,976.9290575616592,13.1.1 (14609.2.9.1.3),3226.199754942178
5a7701e9361d47708f6ebba417620ffaf8e11311,2020-06-16,83.0.4103.106,733.4495945094471,77.0.1,980.0341162830726,13.1.1 (14609.2.9.1.3),3220.7804733213457
ceb4dfbffc540ad943d15686038184a3cae9b4a7,2020-06-18,83.0.4103.106,745.8083465619923,77.0.1,978.2644583904721,13.1.1 (14609.2.9.1.3),3211.1594379865305
5756870d039495439b8512c26db05f25aaa3a0d7,2020-06-19,83.0.4103.106,742.4656735832785,77.0.1,983.2570196235133,13.1.1 (14609.2.9.1.3),3201.4349470407333
4877e40ba4bc993de5ccbd206845b63ceb07a892,2020-06-20,83.0.4103.106,742.717610382463,77.0.1,984.3654223542708,13.1.1 (14609.2.9.1.3),3209.2147309255697
40724da33edf9653287985ff4f7b226ce60a0097,2020-06-22,83.0.4103.106,741.8564992713518,77.0.1,983.3209085124023,13.1.1 (14609.2.9.1.3),3201.1784779904183
9f6b1348c4216fb3597f1ebab3f4b06091cd7ab9,2020-06-23,83.0.4103.116,745.4599959276009,77.0.1,982.0903529568467,13.1.1 (14609.2.9.1.3),3198.7886534673366
1001bb6b2d6b975a68535b8a336eb7f32e372d7f,2020-06-24,83.0.4103.116,741.4257959202416,77.0.1,985.0545669395445,13.1.1 (14609.2.9.1.3),3200.256941402753
875d97995ffecccad1dce17d8414854d3bc910d5,2020-06-25,83.0.4103.116,745.1994499313956,77.0.1,988.0288161887939,13.1.1 (14609.2.9.1.3),3204.9640668577026
5a3bb3a2c0098b05e0a4c23976b4c66554854bd5,2020-06-26,83.0.4103.116,749.2065927885383,77.0.1,990.1927744751068,13.1.1 (14609.2.9.1.3),3208.206603239046
e4d0d4f1d3383211571cdd0a3e1d5281e0398649,2020-06-29,83.0.4103.116,745.2607594552052,77.0.1,985.0494629549628,13.1.1 (14609.2.9.1.3),3202.789674732406
825a7c1a712e0911116031b5e5dcf382d8f50adb,2020-06-30,83.0.4103.116,748.1081800901258,77.0.1,984.6051573053664,13.1.1 (14609.2.9.1.3),3207.334647261302
17f0e364e3584535436669a490887e723f3f61e6,2020-07-01,83.0.4103.116,755.244363351309,78.0,969.7505092556441,13.1.1 (14609.2.9.1.3),3227.8188767842034
bbda80e3e9964567acedd8537f5318b40896ac85,2020-07-02,83.0.4103.116,755.3026966846423,78.0.1,966.3171759223108,13.1.1 (14609.2.9.1.3),3231.8127113855917
e4b2fe646b9811e8d9a9332ace8ba2dfdb72ccb8,2020-07-03,83.0.4103.116,758.5901966846424,78.0.1,969.3921759223108,13.1.1 (14609.2.9.1.3),3229.3979733206547
ac402deb6e9d1a35976009d3ecd5d709bbdd89c7,2020-07-05,83.0.4103.116,757.9711375547886,78.0.1,969.7930440417795,13.1.1 (14609.2.9.1.3),3220.6861309619544
b7938227eacdc8d6d475c5a7bff061724d6ebd3f,2020-07-06,83.0.4103.116,754.0014946976459,78.0.1,973.1485301999112,13.1.1 (14609.2.9.1.3),3231.099543910014
6a531642611c81e83bed58421fdc555e2db1f77a,2020-07-07,83.0.4103.116,759.9288756500267,78.0.1,973.2306744135059,13.1.1 (14609.2.9.1.3),3232.745767208191
00b7aebbbca60116d196a113fdb7799a99bfa391,2020-07-16,84.0.4147.89,667.08680571316,78.0.2,983.4798525281541,13.1.1 (14609.2.9.1.3),3339.1348730139653
0d31626e52b12340ff4b96fd6b0ba100404a7ebd,2020-07-17,84.0.4147.89,668.391567617922,78.0.2,979.903282479845,13.1.1 (14609.2.9.1.3),3338.8290317588253
f140180e49e4f8aed5960855947c4273bbefd9eb,2020-07-18,84.0.4147.89,664.64983241982,78.0.2,979.8726364433857,13.1.1 (14609.2.9.1.3),3335.192418825792
b47352d6c9860ff13c014fda37f35f88e8d935cb,2020-07-19,84.0.4147.89,668.1664990864866,78.0.2,982.503191998941,13.1.1 (14609.2.9.1.3),3344.944345678066
29ba1e01865ce5fb8ca21f37a0f13d394428de84,2020-07-20,84.0.4147.89,667.5953162555561,78.0.2,980.0004142211634,13.1.1 (14609.2.9.1.3),3338.115977635648
f06a1d2d8af7ed4d1e74228521ddfa044f7f05c8,2020-08-15,84.0.4147.125,680.7485081456673,79.0,979.4611860784947,13.1.2 (15609.3.5.1.3),3414.670729919947
d99ec97e0fa94d907d0c0e968690b88d17f749e1,2020-08-16,84.0.4147.125,678.7139843361435,79.0,981.1278527451615,13.1.2 (15609.3.5.1.3),3411.1257176733884
9b5dfb6544331bda796409320efc2ae45f7f40aa,2020-08-17,84.0.4147.125,681.8568414790006,79.0,978.7306103146285,13.1.2 (15609.3.5.1.3),3418.0828479736947
3a326c47caa930616ce141bebb5c3e382cdc896c,2020-08-18,84.0.4147.125,682.1723176694768,79.0,977.0087771102205,13.1.2 (15609.3.5.1.3),3416.2010189623074
bb69d6b51a09292099d1b04efb774c064a3ff164,2020-08-19,84.0.4147.125,682.3241033837625,79.0,981.1559993324428,13.1.2 (15609.3.5.1.3),3422.1741401599916
75d50099b93041d023aa8e4b3ef30816d36eb485,2020-08-21,84.0.4147.135,681.6600923947515,79.0,979.214263268352,13.1.2 (15609.3.5.1.3),3422.602815522814
e949f1f611a601e82dca420c26d092fdd3475155,2020-08-22,84.0.4147.135,683.4981876328468,79.0,979.664263268352,13.1.2 (15609.3.5.1.3),3418.619936289588
7ba10964e8b78acca1a540f4b1f42dad6841276f,2020-08-23,84.0.4147.135,684.513663823323,79.0,984.1031521572409,13.1.2 (15609.3.5.1.3),3420.40597631403
e2a0d6335066eb4cd8dd8e9023daaf9afea36216,2020-08-24,84.0.4147.135,679.8648542995135,79.0,984.2337077127966,13.1.2 (15609.3.5.1.3),3412.6473422062695
edc90f285db7d4e67c2a8d0c8dcc3ce735b8f011,2020-08-25,84.0.4147.135,682.8090625072772,79.0,981.3334737085064,13.1.2 (15609.3.5.1.3),3413.888863891897
f793f9cf74a403d4317ce633bb2bd60610c412f7,2020-08-26,85.0.4183.83,650.263641463696,80.0,968.6098406492629,13.1.2 (15609.3.5.1.3),3532.7925944443546
87182036f426e22ae4de0c3a53dea1ce8328f08f,2020-08-27,85.0.4183.83,649.6511414636961,80.0,972.1332533476756,13.1.2 (15609.3.5.1.3),3542.5386406354946
b6912668d4e01f434ab21583c728142d84185319,2020-09-11,85.0.4183.102,659.4476130740283,80.0.1,971.6843524606372,13.1.2 (15609.3.5.1.3),3547.9471850642017
c6ac22678d95c1a8414656822ff46d05ff0d1fed,2020-09-12,85.0.4183.102,662.7468194232346,80.0.1,974.0954635717483,13.1.2 (15609.3.5.1.3),3543.853670404097
7bdb28b549e723fbddbcdc971f446f00cd0acdd6,2020-09-13,85.0.4183.102,659.9372956137107,80.0.1,973.8705329691722,13.1.2 (15609.3.5.1.3),3545.6720688161454
477fc341081993b611062d44f70cec11866aa7e2,2020-09-14,85.0.4183.102,660.0414622803773,80.0.1,977.028003254288,13.1.2 (15609.3.5.1.3),3542.4282841100567
90ea6fe6ea9420380ab0b213d386ad675bba4ec3,2020-09-15,85.0.4183.102,658.383128947044,80.0.1,972.9287969050816,13.1.2 (15609.3.5.1.3),3551.2606738114273
bb71279d978e75649e091ee7d106eca9e7c14d04,2020-09-16,85.0.4183.102,658.957289408282,80.0.1,977.6553551706642,13.1.2 (15609.3.5.1.3),3549.680913574876
e48be6d08b272744fe6d1d28e91a5808cf92fb68,2020-09-17,85.0.4183.102,661.4778775024986,80.0.1,980.9970242726113,13.1.2 (15609.3.5.1.3),3547.7225713985476
43454a84279c7400343aaabb09f6278b08293623,2020-09-18,85.0.4183.102,662.9144342400289,80.0.1,978.1508210839712,13.1.2 (15609.3.5.1.3),3545.5026933836075
5a5410b369b69e783fbb526eb997cd70c90ded8e,2020-09-19,85.0.4183.102,661.3967232735899,80.0.1,977.8188349980401,13.1.2 (15609.3.5.1.3),3553.9134877739607
86b1ae6d6c823d07ca2c5c70865ed8c796d46c3d,2020-09-20,85.0.4183.102,667.0815965807109,80.0.1,979.9632794424845,13.1.2 (15609.3.5.1.3),3546.0853549203953
9c03638de8e68cd76da1adfa58c79cdc60a7e551,2020-09-22,85.0.4183.121,663.0723050403631,80.0.1,981.679847723684,13.1.2 (15609.3.5.1.3),3552.225875476346
dd2254f43eff0648dc3c5a9452f341e5d8bd34ef,2020-09-23,85.0.4183.121,681.0706963696794,81.0,998.6618723938526,14.0 (15610.1.28.1.9),3155.3882025528505
1debe1baefede945ac06df5b595f876fe818f019,2020-09-24,85.0.4183.121,687.0294970623727,81.0,1006.253191838297,14.0 (15610.1.28.1.9),3184.8830818261563
c619cd50186585a10f19287487f7c7a4a1442480,2020-09-25,85.0.4183.121,690.9934332790612,81.0,1000.9973197533927,14.0 (15610.1.28.1.9),3192.330489886648
e7928355119c150c784d2d32da699717f61ed346,2020-09-26,85.0.4183.121,690.1389146215379,81.0,1005.0905737216467,14.0 (15610.1.28.1.9),3185.096175249925
589d1d54b73d37f1efde64f75cc408bdd640b44a,2020-09-27,85.0.4183.121,689.361292396668,81.0,999.8544626105355,14.0 (15610.1.28.1.9),3181.213092418312
e420eb2bf0add7fd08c5da16a8ccaf1d0bef467e,2020-09-29,85.0.4183.121,688.3993725625827,81.0,1007.8183514994245,14.0 (15610.1.28.1.9),3188.379360854045
32fede7cfb4d86ff5dc7465318726b6d26487503,2020-09-30,85.0.4183.121,690.0779439911541,81.0,1006.137795943869,14.0 (15610.1.28.1.9),3184.19555171026
b9daab0ae7b4e1ad6e8abf5d7095db3c385bbb1f,2020-10-01,85.0.4183.121,671.121030815761,81.0,1009.4545118307326,14.0 (15610.1.28.1.9),3193.1017246521033
cfab8f8e93258b12a23424899afc839e723da631,2020-10-05,85.0.4183.121,671.3702612866035,81.0.1,1005.2615356872769,14.0 (15610.1.28.1.9),3148.1414079770943
a8f2f131e8a200238c209ea7744c3d935709da25,2020-10-07,86.0.4240.75,665.3282687392934,81.0.1,1012.859353308405,14.0 (15610.1.28.1.9),3185.370579299683
09dd5ef1d47633394f6e368ef62fd4f665cf18a6,2020-10-08,86.0.4240.75,668.9554134350783,81.0.1,1019.2395616417384,14.0 (15610.1.28.1.9),3218.775546667385
5aa2338912de01de0eeef37e3cf5626cfe25a0f3,2020-10-09,86.0.4240.75,665.1740410225657,81.0.1,1016.1510199750718,14.0 (15610.1.28.1.9),3189.86343644254
1b2893a628c429d144e2b5f7eb5d93855127cacb,2020-10-11,86.0.4240.75,664.3218584828832,81.0.1,1014.859353308405,14.0 (15610.1.28.1.9),3187.932159801422
03de677ae150e8f0117ff22cd5f1a74429e334c4,2020-10-13,86.0.4240.75,665.8085648320896,81.0.1,1016.5399088639607,14.0 (15610.1.28.1.9),3181.6228633312608
5fcc1c2184a256ba8f684f4b12c6ec5543e62313,2020-10-14,86.0.4240.75,677.0719290168462,81.0.2,1022.606297705829,14.0 (15610.1.28.1.9),3213.957639483701
399db71122d26363cf3c5e41bb97b4ff06caf85c,2020-10-15,86.0.4240.75,674.6700959747608,81.0.2,1020.3951171972939,14.0 (15610.1.28.1.9),3211.1326642870963
490a85a94c653a7097195506cb54fed7df909921,2020-10-16,86.0.4240.75,671.5708664193911,81.0.2,1015.0372004836067,14.0 (15610.1.28.1.9),3185.1804502941245
91376d70bde4173790a6b4bd5098e32261975825,2020-10-17,86.0.4240.75,674.7762235622482,81.0.2,1014.1371310861829,14.0 (15610.1.28.1.9),3188.0504594046224
8b94afceafbd71defd6e3a1f056321b7788e18c3,2020-10-18,86.0.4240.75,680.8437070858719,81.0.2,1021.1062283084052,14.0 (15610.1.28.1.9),3221.374171006009
83cff49301dabb7f04195600a65282b1a491ccd0,2020-10-19,86.0.4240.75,678.9457385406556,81.0.2,1023.5257421502735,14.0 (15610.1.28.1.9),3218.363915961086
0f57631975fa3c48a1149c21bd0485e0aa9e6e0d,2020-10-20,86.0.4240.75,681.2496594668243,81.0.2,1024.6019326264638,14.0 (15610.1.28.1.9),3215.172415692498
ebbf27b4a974d0ae0b9f0a79f77860a9151fa5fe,2020-10-21,86.0.4240.111,675.9992394352641,82.0,1006.4200675941194,14.0 (15610.1.28.1.9),3208.5584509257396
d004bddde373550fe9a563487adda3e17fc4c697,2020-10-23,86.0.4240.111,686.2252166481752,82.0,1005.1199755562235,14.0 (15610.1.28.1.9),3227.1492953087877
731cc1d303d9a72422144690101765492e1d3e6c,2020-10-24,86.0.4240.111,687.3051769656355,82.0,1004.7171977784458,14.0 (15610.1.28.1.9),3228.926931103166
779dc12974e409ffe4b998bddf740cfb883f2e50,2020-10-27,86.0.4240.111,686.643517944229,82.0,1003.2693617864317,14.0 (15610.1.28.1.9),3224.5747909178276
6aeae52f01c6f1ed528fd03cc1b3832cda9d2a65,2020-10-28,86.0.4240.111,687.1954547434134,82.0.1,1006.4877751575311,14.0 (15610.1.28.1.9),3226.8647563438954
8111339dc6cfb9e3aeef0ce3466ee75958ea1c53,2020-10-30,86.0.4240.111,687.5055226394185,82.0.2,1005.1603446019756,14.0 (15610.1.28.1.9),3214.5995554829396
af2796bc4ea941309f2f1f55c05e81b1dcef7ffb,2020-11-01,86.0.4240.111,694.2489982265341,82.0.2,1016.6628445549551,14.0 (15610.1.28.1.9),3246.538872028971
816b44892bf7ea902e75aa7234f20a2c89e69882,2020-11-04,86.0.4240.183,697.4271728297089,82.0.2,1015.9412754133313,14.0 (15610.1.28.1.9),3246.1535451502864
f535a2e92b3c0b43996400b0f9bfae5b5579c4bd,2020-11-05,86.0.4240.183,690.2184194648153,82.0.2,1010.0887754603517,14.0 (15610.1.28.1.9),3219.983639628068
9c959d8835a582e864215eda9fe0e42086b046bf,2020-11-06,86.0.4240.183,695.6783633058993,82.0.2,1016.3085137082151,14.0 (15610.1.28.1.9),3251.583442750733
427d0deec8be4c78d8fedbba6cb8b4c2dfb20f8d,2020-11-07,86.0.4240.183,692.2942131156091,82.0.2,1009.3054421270184,14.0 (15610.1.28.1.9),3229.750850629953
47ff38a34af6d74b80ffd3e073f7504227ce4668,2020-11-08,86.0.4240.183,691.928340099736,82.0.2,1008.6979024444787,14.0 (15610.1.28.1.9),3228.873787410222
